Timestamp,Raw Reading
2017-08-21 13:32:26,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:27,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:29,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:31,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:33,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:35,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:36,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:38,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:40,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:42,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:43,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:45,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:47,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:49,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:51,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:32:52,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:32:54,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:56,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:32:58,29.50 Degrees C: 85.10 Degrees F:
2017-08-21 13:32:59,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:01,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:03,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:05,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:06,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:08,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:10,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:12,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:14,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:15,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:17,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:19,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:21,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:22,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:24,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:26,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:28,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:30,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:31,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:33,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:35,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:37,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:38,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:40,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:42,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:44,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:46,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:47,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:49,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:51,29.56 Degrees C: 85.21 Degrees F:
2017-08-21 13:33:53,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:54,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:56,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:33:58,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:00,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:02,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:03,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:05,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:07,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:09,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:10,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:12,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:14,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:16,29.62 Degrees C: 85.32 Degrees F:
2017-08-21 13:34:18,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:19,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:21,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:23,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:25,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:26,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:28,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:30,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:32,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:34,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:35,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:37,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:39,29.69 Degrees C: 85.44 Degrees F:
2017-08-21 13:34:41,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:42,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:44,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:46,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:48,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:50,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:51,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:53,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:55,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:57,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:34:58,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:00,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:02,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:04,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:06,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:07,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:09,29.75 Degrees C: 85.55 Degrees F:
2017-08-21 13:35:11,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:13,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:14,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:16,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:18,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:20,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:22,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:23,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:25,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:27,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:29,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:30,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:32,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:34,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:36,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:38,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:39,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:41,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:43,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:45,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:46,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:48,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:50,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:52,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:35:54,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:55,29.81 Degrees C: 85.66 Degrees F:
2017-08-21 13:35:57,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:35:59,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:01,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:02,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:04,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:06,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:08,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:10,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:11,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:13,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:15,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:17,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:18,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:20,29.87 Degrees C: 85.77 Degrees F:
2017-08-21 13:36:22,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:24,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:26,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:27,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:29,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:31,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:33,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:34,29.94 Degrees C: 85.89 Degrees F:
2017-08-21 13:36:36,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:38,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:40,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:42,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:43,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:45,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:47,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:49,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:50,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:36:52,30.00 Degrees C: 86.00 Degrees F:
2017-08-21 13:36:54,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:36:56,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:36:58,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:36:59,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:01,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:03,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:05,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:06,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:08,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:10,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:12,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:13,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:15,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:17,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:19,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:21,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:22,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:24,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:26,30.06 Degrees C: 86.11 Degrees F:
2017-08-21 13:37:28,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:29,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:31,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:33,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:35,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:37,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:38,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:40,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:42,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:44,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:45,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:47,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:49,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:51,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:53,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:54,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:56,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:37:58,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:00,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:01,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:03,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:05,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:07,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:09,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:10,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:12,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:14,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:16,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:17,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:19,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:21,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:23,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:25,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:26,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:28,30.12 Degrees C: 86.22 Degrees F:
2017-08-21 13:38:30,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:32,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:33,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:35,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:37,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:39,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:41,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:42,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:44,30.19 Degrees C: 86.34 Degrees F:
2017-08-21 13:38:46,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:48,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:49,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:51,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:53,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:55,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:57,30.25 Degrees C: 86.45 Degrees F:
2017-08-21 13:38:58,30.31 Degrees C: 86.56 Degrees F:
2017-08-21 13:39:00,30.31 Degrees C: 86.56 Degrees F:
2017-08-21 13:39:02,30.31 Degrees C: 86.56 Degrees F:
2017-08-21 13:39:04,30.31 Degrees C: 86.56 Degrees F:
2017-08-21 13:39:05,30.31 Degrees C: 86.56 Degrees F:
2017-08-21 13:39:07,30.37 Degrees C: 86.68 Degrees F:
2017-08-21 13:39:09,30.37 Degrees C: 86.68 Degrees F:
2017-08-21 13:39:11,30.37 Degrees C: 86.68 Degrees F:
2017-08-21 13:39:13,30.37 Degrees C: 86.68 Degrees F:
2017-08-21 13:39:14,30.37 Degrees C: 86.68 Degrees F:
2017-08-21 13:39:16,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:18,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:20,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:21,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:23,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:25,30.44 Degrees C: 86.79 Degrees F:
2017-08-21 13:39:27,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:29,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:30,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:32,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:34,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:36,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:37,30.50 Degrees C: 86.90 Degrees F:
2017-08-21 13:39:39,30.56 Degrees C: 87.01 Degrees F:
2017-08-21 13:39:41,30.56 Degrees C: 87.01 Degrees F:
2017-08-21 13:39:43,30.56 Degrees C: 87.01 Degrees F:
2017-08-21 13:39:45,30.56 Degrees C: 87.01 Degrees F:
2017-08-21 13:39:46,30.56 Degrees C: 87.01 Degrees F:
2017-08-21 13:39:48,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:50,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:52,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:53,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:55,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:57,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:39:59,30.62 Degrees C: 87.12 Degrees F:
2017-08-21 13:40:01,30.69 Degrees C: 87.24 Degrees F:
2017-08-21 13:40:02,30.69 Degrees C: 87.24 Degrees F:
2017-08-21 13:40:04,30.69 Degrees C: 87.24 Degrees F:
2017-08-21 13:40:06,30.69 Degrees C: 87.24 Degrees F:
2017-08-21 13:40:08,30.75 Degrees C: 87.35 Degrees F:
2017-08-21 13:40:09,30.75 Degrees C: 87.35 Degrees F:
2017-08-21 13:40:11,30.75 Degrees C: 87.35 Degrees F:
2017-08-21 13:40:13,30.75 Degrees C: 87.35 Degrees F:
2017-08-21 13:40:15,30.75 Degrees C: 87.35 Degrees F:
2017-08-21 13:40:17,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:18,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:20,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:22,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:24,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:25,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:27,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:29,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:31,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:33,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:34,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:36,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:38,30.81 Degrees C: 87.46 Degrees F:
2017-08-21 13:40:40,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:41,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:43,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:45,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:47,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:49,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:50,30.87 Degrees C: 87.57 Degrees F:
2017-08-21 13:40:52,30.94 Degrees C: 87.69 Degrees F:
2017-08-21 13:40:54,30.94 Degrees C: 87.69 Degrees F:
2017-08-21 13:40:56,30.94 Degrees C: 87.69 Degrees F:
2017-08-21 13:40:57,30.94 Degrees C: 87.69 Degrees F:
2017-08-21 13:40:59,30.94 Degrees C: 87.69 Degrees F:
2017-08-21 13:41:01,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:03,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:05,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:06,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:08,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:10,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:12,31.06 Degrees C: 87.91 Degrees F:
2017-08-21 13:41:13,31.00 Degrees C: 87.80 Degrees F:
2017-08-21 13:41:15,31.06 Degrees C: 87.91 Degrees F:
2017-08-21 13:41:17,31.06 Degrees C: 87.91 Degrees F:
2017-08-21 13:41:19,31.06 Degrees C: 87.91 Degrees F:
2017-08-21 13:41:21,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:22,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:24,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:26,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:28,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:29,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:41:31,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:33,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:35,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:37,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:38,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:40,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:42,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:44,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:45,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:47,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:49,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:51,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:52,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:54,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:56,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:41:58,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:00,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:01,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:03,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:05,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:42:07,31.12 Degrees C: 88.02 Degrees F:
2017-08-21 13:42:08,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:10,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:12,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:14,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:16,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:17,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:19,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:21,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:23,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:24,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:26,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:28,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:30,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:32,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:33,31.19 Degrees C: 88.14 Degrees F:
2017-08-21 13:42:35,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:37,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:39,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:40,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:42,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:44,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:46,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:48,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:49,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:51,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:53,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:55,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:42:56,31.25 Degrees C: 88.25 Degrees F:
2017-08-21 13:42:58,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:00,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:02,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:04,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:05,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:07,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:09,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:11,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:12,31.31 Degrees C: 88.36 Degrees F:
2017-08-21 13:43:14,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:16,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:18,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:20,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:21,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:23,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:25,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:27,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:28,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:30,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:32,31.37 Degrees C: 88.47 Degrees F:
2017-08-21 13:43:34,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:36,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:37,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:39,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:41,31.44 Degrees C: 88.59 Degrees F:
2017-08-21 13:43:43,31.50 Degrees C: 88.70 Degrees F:
2017-08-21 13:43:44,31.50 Degrees C: 88.70 Degrees F:
2017-08-21 13:43:46,31.50 Degrees C: 88.70 Degrees F:
2017-08-21 13:43:48,31.50 Degrees C: 88.70 Degrees F:
2017-08-21 13:43:50,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:43:52,31.50 Degrees C: 88.70 Degrees F:
2017-08-21 13:43:53,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:43:55,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:43:57,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:43:59,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:00,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:02,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:04,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:06,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:08,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:09,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:11,31.56 Degrees C: 88.81 Degrees F:
2017-08-21 13:44:13,31.56 Degrees C: 88.81 Degrees F:
